id,state,abrv,poverty,heartcondition
1,Alabama,AL,19.3,5.6
2,Alaska,AK,11.2,2.4
3,Arizona,AZ,18.2,4
4,Arkansas,AR,18.9,6.2
5,California,CA,16.4,3.7
6,Colorado,CO,12,3
7,Connecticut,CT,10.8,3.7
8,Delaware,DE,12.5,4.8
9,District of Columbia,DC,17.7,2.4
10,Florida,FL,16.5,5.4
11,Georgia,GA,18.3,4.1
12,Hawaii,HI,11.4,3.4
13,Idaho,ID,14.8,3.4
14,Illinois,IL,14.4,3.6
15,Indiana,IN,15.2,4.6
16,Iowa,IA,12.2,4.1
17,Kansas,KS,13.6,4.2
18,Kentucky,KY,19.1,6
19,Louisiana,LA,19.8,6.2
20,Maine,ME,14.1,5.4
21,Maryland,MD,10.1,3.2
22,Massachusetts,MA,11.6,4.3
23,Michigan,MI,16.2,5.4
24,Minnesota,MN,11.5,3.5
25,Mississippi,MS,21.5,4.7
26,Missouri,MO,15.5,4.8
27,Montana,MT,15.4,3.6
28,Nebraska,NE,12.4,3.9
29,Nevada,NV,15.2,4.7
30,New Hampshire,NH,9.2,4.2
31,New Jersey,NJ,11.1,4.4
32,New Mexico,NM,21.3,3.9
33,New York,NY,15.9,4.2
34,North Carolina,NC,17.2,5
35,North Dakota,ND,11.5,4.1
36,Ohio,OH,15.8,4.8
37,Oklahoma,OK,16.6,5.4
38,Oregon,OR,16.6,4
39,Pennsylvania,PA,13.6,5.1
40,Rhode Island,RI,14.3,4.2
41,South Carolina,SC,18,4.8
42,South Dakota,SD,14.2,4.2
43,Tennessee,TN,18.3,5.6
44,Texas,TX,17.2,3.7
45,Utah,UT,11.7,2.5
46,Vermont,VT,12.2,4.1
47,Virginia,VA,11.8,4
48,Washington,WA,13.2,3.6
49,West Virginia,WV,18.3,7.8
50,Wisconsin,WI,13.2,3.7
51,Wyoming,WY,11.2,4
52,Puerto Rico,PR,46.2,8.5
